5.167.131.147 - - [30/Nov/2014:16:37:33 -0800] "GET /phpMyAdmin/index.php HTTP/1.1" 404 89 "-" "Opera/7.23 (Windows NT 5.1; U) [ru]" "www.saveaslave.com"
208.115.111.70 - - [30/Nov/2014:17:05:57 -0800] "GET /solomonislands HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "www.saveaslave.com"
208.115.111.70 - - [30/Nov/2014:17:09:28 -0800] "GET /cambodia.html HTTP/1.1" 200 5414 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
54.243.48.119 - - [30/Nov/2014:17:47:15 -0800] "GET /saint-martin.html HTTP/1.1" 200 5509 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8" "saveaslave.com"
66.249.69.215 - - [30/Nov/2014:17:50:11 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" "www.saveaslave.com"
157.55.39.238 - - [30/Nov/2014:17:55:28 -0800] "GET /images/countrymap/uae.gif HTTP/1.1" 200 22226 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
188.165.15.188 - - [30/Nov/2014:17:56:00 -0800] "GET /yemen.html HTTP/1.1" 200 5453 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.saveaslave.com"
65.36.241.77 - - [30/Nov/2014:18:00:48 -0800] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:01:55 -0800] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:01:57 -0800] "GET /marshall-islands.html HTTP/1.1" 200 5545 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:01:58 -0800] "GET /navassa-island.html HTTP/1.1" 200 5527 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:02:00 -0800] "GET /netherlands-antilles.html HTTP/1.1" 200 5581 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:02:03 -0800] "GET /new-zealand.html HTTP/1.1" 200 5500 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:02:06 -0800] "GET /north-korea.html HTTP/1.1" 200 5500 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:02:08 -0800] "GET /northern-mariana-islands.html HTTP/1.1" 200 5617 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:02:10 -0800] "GET /palmyra-atoll.html HTTP/1.1" 200 5518 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:02:11 -0800] "GET /papua-new-guinea.html HTTP/1.1" 200 5545 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:02:59 -0800] "GET /saint-vincent-grenadines.html HTTP/1.1" 200 5649 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:03:01 -0800] "GET /san-marino.html HTTP/1.1" 200 5491 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
88.198.16.153 - - [30/Nov/2014:18:03:03 -0800] "GET /sao-tome-principe.html HTTP/1.0" 200 5570 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "www.saveaslave.com"
