207.46.13.31 - - [07/Oct/2015:06:50:15 -0700] "GET /azerbaijan.html HTTP/1.1" 200 5617 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
188.165.15.201 - - [07/Oct/2015:06:51:19 -0700] "GET /new-zealand.html HTTP/1.1" 200 5719 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "saveaslave.com"
207.46.13.31 - - [07/Oct/2015:06:53:56 -0700] "GET /dominican-republic.html HTTP/1.1" 200 5756 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.94 - - [07/Oct/2015:06:57:56 -0700] "GET /ukraine.html HTTP/1.1" 200 5686 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:06:58:43 -0700] "GET /norfolk-island.html HTTP/1.1" 200 5746 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:06:58:43 -0700] "GET /egypt HTTP/1.1" 200 5666 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:06:58:43 -0700] "GET /senegal.html HTTP/1.1" 200 5683 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
173.168.38.235 - - [07/Oct/2015:07:04:04 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 200 122217 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2311.135 Safari/537.36 Edge/12.10240" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:07:05:38 -0700] "GET /lesotho.html HTTP/1.1" 200 5683 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
157.55.39.217 - - [07/Oct/2015:07:05:46 -0700] "GET /anguilla HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
157.55.39.217 - - [07/Oct/2015:07:09:09 -0700] "GET /bulgaria HTTP/1.1" 200 5666 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
66.249.69.74 - - [07/Oct/2015:07:09:40 -0700] "GET /images/countrymap/zambia.jpg HTTP/1.1" 200 26099 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
66.249.69.82 - - [07/Oct/2015:07:09:41 -0700] "GET /images/countrymap/croatia.jpg HTTP/1.1" 200 50804 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
157.55.39.217 - - [07/Oct/2015:07:14:45 -0700] "GET /hong-kong.html HTTP/1.1" 200 5702 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:07:20:43 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
66.249.69.65 - - [07/Oct/2015:07:21:07 -0700] "GET /images/countrymap/trinidad-tobago-flag.gif HTTP/1.1" 200 1968 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:07:29:16 -0700] "GET /trinidad-tobago.html HTTP/1.1" 200 5774 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
212.42.203.150 - - [07/Oct/2015:07:29:31 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://saveaslave.com/images/Rwanda_flag.gif" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 YaBrowser/15.7.2357.2877 Safari/537.36" "saveaslave.com"
212.42.203.150 - - [07/Oct/2015:07:29:38 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 YaBrowser/15.7.2357.2877 Safari/537.36" "saveaslave.com"
212.42.203.150 - - [07/Oct/2015:07:29:43 -0700] "GET /images/Rwanda_flag.gif HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 YaBrowser/15.7.2357.2877 Safari/537.36" "saveaslave.com"
220.181.108.179 - - [07/Oct/2015:07:31:51 -0700] "GET / HTTP/1.1" 200 46654 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "saveaslave.com"
123.125.71.57 - - [07/Oct/2015:07:31:54 -0700] "GET /jquery-1.3.2.min.js HTTP/1.1" 200 57254 "http://saveaslave.com/" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "saveaslave.com"
66.249.69.65 - - [07/Oct/2015:07:32:05 -0700] "GET /images/slaves.jpg HTTP/1.1" 200 86777 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
66.249.69.65 - - [07/Oct/2015:07:33:54 -0700] "GET /images/countrymap/angola-flag.jpg HTTP/1.1" 200 2656 "-" "Googlebot-Image/1.0" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:07:38:24 -0700] "GET /switzerland.html HTTP/1.1" 200 5722 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:07:38:25 -0700] "GET /Blogs.html HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:38:47 -0700] "GET / HTTP/1.1" 200 46654 "http://www.ohchr.org/EN/Issues/Slavery/UNVTFCFS/Pages/SlaveryList.aspx" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:38:48 -0700] "GET /css/style.css HTTP/1.1" 200 1400 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:38:50 -0700] "GET /jquery-1.3.2.min.js HTTP/1.1" 200 57254 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:38:50 -0700] "GET /jquery.marquee.js HTTP/1.1" 200 6560 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:38:53 -0700] "GET /addlink.php?page=index.html HTTP/1.1" 200 16475 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:39:00 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:07:39:19 -0700] "GET /brunei HTTP/1.1" 200 5649 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:07:39:49 -0700] "GET /belize.html HTTP/1.1" 200 5643 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:40:18 -0700] "GET /ghana.html HTTP/1.1" 200 5666 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:40:19 -0700] "GET /images/countrymap/ghana.gif HTTP/1.1" 200 12988 "http://www.saveaslave.com/ghana.html" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
80.87.76.5 - - [07/Oct/2015:07:40:19 -0700] "GET /images/countrymap/ghana-flag.gif HTTP/1.1" 200 8329 "http://www.saveaslave.com/ghana.html" "Mozilla/5.0 (Windows NT 6.1; rv:41.0) Gecko/20100101 Firefox/41.0" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:07:44:11 -0700] "GET /seychelles HTTP/1.1" 200 5710 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:07:45:45 -0700] "GET /jamaica.html HTTP/1.1" 200 5684 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
141.8.143.205 - - [07/Oct/2015:07:59:24 -0700] "GET /macedonia.html HTTP/1.1" 200 5701 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "saveaslave.com"
207.46.13.94 - - [07/Oct/2015:08:04:35 -0700] "GET /azkaban2.html HTTP/1.1" 200 9017 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:08:17:00 -0700] "GET /bosnia HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:08:19:29 -0700] "GET /togo HTTP/1.1" 200 5659 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.94 - - [07/Oct/2015:08:37:25 -0700] "GET /equatorial-guinea.html HTTP/1.1" 200 5774 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:08:58:43 -0700] "GET / HTTP/1.1" 200 46654 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
207.46.13.31 - - [07/Oct/2015:08:58:44 -0700] "GET /?tpl=realestate&itemid=5 HTTP/1.1" 200 46654 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
207.46.13.86 - - [07/Oct/2015:09:04:35 -0700] "GET /serbia.html HTTP/1.1" 200 5674 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
207.46.13.86 - - [07/Oct/2015:09:04:36 -0700] "GET /luxembourg HTTP/1.1" 200 5711 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
207.46.13.86 - - [07/Oct/2015:09:04:38 -0700] "GET /site/wp-login.php HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
207.46.13.94 - - [07/Oct/2015:09:23:28 -0700] "GET /contact.html HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
141.8.143.198 - - [07/Oct/2015:09:24:07 -0700] "GET /paypalbutton.html HTTP/1.1" 200 3011 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)" "saveaslave.com"
123.125.71.25 - - [07/Oct/2015:09:50:46 -0700] "GET /tanzania.html HTTP/1.1" 200 5695 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
74.123.146.10 - - [07/Oct/2015:09:52:58 -0700] "GET /laos.html HTTP/1.1" 200 5856 "http://search.tb.ask.com/search/GGweb.jhtml?tpr=hpsb&p2=%5EUX%5Exdm423%5EYYA%5Eus&n=781bfe56&st=hp&ptb=EF5CC28C-FF7D-4C39-8890-F923641F0FB7&qs=&si=49588_GEMGEM-Main&ts=1444235761704&searchfor=wnd.com&pn=4&ots=1444236374439" "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" "www.saveaslave.com"
74.123.146.10 - - [07/Oct/2015:09:52:58 -0700] "GET /css/style.css HTTP/1.1" 200 1400 "http://www.saveaslave.com/laos.html" "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" "www.saveaslave.com"
74.123.146.10 - - [07/Oct/2015:09:52:58 -0700] "GET /images/countrymap/laos-flag.gif HTTP/1.1" 200 2359 "http://www.saveaslave.com/laos.html" "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" "www.saveaslave.com"
74.123.146.10 - - [07/Oct/2015:09:52:58 -0700] "GET /images/header.png HTTP/1.1" 200 104524 "http://www.saveaslave.com/laos.html" "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" "www.saveaslave.com"
74.123.146.10 - - [07/Oct/2015:09:52:58 -0700] "GET /images/sas_button.gif HTTP/1.1" 200 2628 "http://www.saveaslave.com/laos.html" "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" "www.saveaslave.com"
74.123.146.10 - - [07/Oct/2015:09:52:59 -0700] "GET /images/countrymap/laos.gif HTTP/1.1" 200 22008 "http://www.saveaslave.com/laos.html" "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" "www.saveaslave.com"
74.123.146.10 - - [07/Oct/2015:09:52:59 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; rv:40.0) Gecko/20100101 Firefox/40.0" "www.saveaslave.com"
128.69.45.26 - - [07/Oct/2015:10:04:12 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 200 122217 "https://www.google.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36" "www.saveaslave.com"
188.165.15.201 - - [07/Oct/2015:10:05:56 -0700] "GET /micronesia.html HTTP/1.1" 200 5710 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "saveaslave.com"
65.36.241.48 - - [07/Oct/2015:10:19:01 -0700] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
23.23.242.178 - - [07/Oct/2015:10:21:58 -0700] "GET /gambia.html HTTP/1.1" 200 5687 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.2.8) Gecko/20100722 Firefox/3.6.8" "saveaslave.com"
207.46.13.31 - - [07/Oct/2015:10:24:37 -0700] "GET /haiti.html HTTP/1.1" 200 6215 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
180.76.15.140 - - [07/Oct/2015:10:29:43 -0700] "GET /images/?N=D HTTP/1.1" 200 1932 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
68.180.228.181 - - [07/Oct/2015:10:30:53 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:10:39:36 -0700] "GET /papua-new-guinea.html HTTP/1.1" 200 5764 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:44:22 -0700] "GET / HTTP/1.1" 200 46654 "http://www.ohchr.org/EN/Issues/Slavery/UNVTFCFS/Pages/SlaveryList.aspx" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:44:25 -0700] "GET /css/style.css HTTP/1.1" 200 1400 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:44:26 -0700] "GET /jquery.marquee.js HTTP/1.1" 200 6560 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:44:53 -0700] "GET /listlink.php?page=index.html HTTP/1.1" 200 10417 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:48:09 -0700] "GET /afghanistan.html HTTP/1.1" 200 5755 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:48:12 -0700] "GET /images/countrymap/afghanistan.jpg HTTP/1.1" 200 21624 "http://www.saveaslave.com/afghanistan.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:48:12 -0700] "GET /images/countrymap/afghanistan-flag.jpg HTTP/1.1" 200 2313 "http://www.saveaslave.com/afghanistan.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:49:52 -0700] "GET /albania.html HTTP/1.1" 200 6139 "http://www.saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:49:53 -0700] "GET /images/countrymap/albania-flag.jpg HTTP/1.1" 200 2708 "http://www.saveaslave.com/albania.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
52.91.238.251 - - [07/Oct/2015:10:49:58 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36" "saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:50:00 -0700] "GET /images/countrymap/algeria-flag.gif HTTP/1.1" 200 2123 "http://www.saveaslave.com/algeria.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
117.201.133.170 - - [07/Oct/2015:10:50:00 -0700] "GET /images/countrymap/algeria.jpg HTTP/1.1" 200 37741 "http://www.saveaslave.com/algeria.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.85 Safari/537.36" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:10:52:08 -0700] "GET /jamaica HTTP/1.1" 200 5684 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
52.91.248.7 - - [07/Oct/2015:10:54:20 -0700] "GET / HTTP/1.1" 200 46654 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0" "saveaslave.com"
52.91.230.69 - - [07/Oct/2015:10:54:40 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36" "saveaslave.com"
207.46.13.31 - - [07/Oct/2015:11:00:18 -0700] "GET /belize.html HTTP/1.1" 200 5643 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:11:00:18 -0700] "GET /guam HTTP/1.1" 200 5657 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:11:00:19 -0700] "GET /suriname HTTP/1.1" 200 5695 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
208.115.113.86 - - [07/Oct/2015:11:02:39 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)" "saveaslave.com"
180.76.15.156 - - [07/Oct/2015:11:18:06 -0700] "GET /country.php?name=Mexico&lang=en HTTP/1.1" 200 14424 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
207.46.13.94 - - [07/Oct/2015:11:21:50 -0700] "GET /honduras HTTP/1.1" 200 5693 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
95.79.142.177 - - [07/Oct/2015:11:24:36 -0700] "GET /addlink.php HTTP/1.1" 200 16511 "http://saveaslave.com/addlink.php" "Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.101 Safari/537.36" "saveaslave.com"
207.46.13.31 - - [07/Oct/2015:11:48:58 -0700] "GET /uzbekistan.html HTTP/1.1" 200 5713 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
41.82.0.209 - - [07/Oct/2015:11:51:02 -0700] "GET /images/countrymap/guinea-bissau-flag.gif HTTP/1.1" 200 7453 "-" "Mozilla/5.0 (Linux; Android 4.4.2; Q4514 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 GSA/3.4.16.1149292.arm" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:11:58:24 -0700] "GET /ireland HTTP/1.1" 200 5684 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:12:02:31 -0700] "GET /zimbabwe.html HTTP/1.1" 200 5695 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
65.36.241.48 - - [07/Oct/2015:12:14:37 -0700] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:12:15:17 -0700] "GET /togo.html HTTP/1.1" 200 5659 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
5.9.85.4 - - [07/Oct/2015:12:18:43 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)" "saveaslave.com"
180.76.15.153 - - [07/Oct/2015:12:32:44 -0700] "GET /turkey.html HTTP/1.1" 200 5677 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.saveaslave.com"
188.165.15.201 - - [07/Oct/2015:12:34:17 -0700] "GET /el-salvador.html HTTP/1.1" 200 5720 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:12:44:28 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:12:46:29 -0700] "GET /croatia.html HTTP/1.1" 200 5659 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
188.165.15.201 - - [07/Oct/2015:12:57:34 -0700] "GET /holy-see.html HTTP/1.1" 200 5693 "-" "Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)" "saveaslave.com"
213.233.150.56 - - [07/Oct/2015:12:59:57 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 200 122217 "https://www.google.ie/" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_0 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13A344 Safari/601.1" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:13:08:09 -0700] "GET /turks-caicos-islands.html HTTP/1.1" 200 5819 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:13:18:09 -0700] "GET /robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "saveaslave.com"
207.46.13.31 - - [07/Oct/2015:13:31:09 -0700] "GET /gibraltar HTTP/1.1" 404 89 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:13:34:07 -0700] "GET /west-bank.html HTTP/1.1" 200 5947 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
65.36.241.48 - - [07/Oct/2015:13:40:56 -0700] "HEAD / HTTP/1.1" 200 0 "-" "InternetSeer.com" "www.saveaslave.com"
207.46.13.31 - - [07/Oct/2015:13:45:24 -0700] "GET /netherlands HTTP/1.1" 200 5719 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
1.152.97.78 - - [07/Oct/2015:13:55:53 -0700] "GET /images/countrymap/solomon-islands.gif HTTP/1.1" 200 122217 "-" "Mozilla/5.0 (Linux; Android 4.4.2; GT-I9506 Build/KOT49H) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/30.0.0.0 Mobile Safari/537.36 GSA/3.5.16.1262550.arm" "www.saveaslave.com"
173.89.210.177 - - [07/Oct/2015:13:57:27 -0700] "GET / HTTP/1.1" 200 46654 "http://buttons-for-website.com" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "saveaslave.com"
173.89.210.177 - - [07/Oct/2015:13:57:28 -0700] "GET /images/sas_button.gif HTTP/1.1" 200 2628 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "saveaslave.com"
173.89.210.177 - - [07/Oct/2015:13:57:29 -0700] "GET /addlink.php?page=index.html HTTP/1.1" 200 16511 "http://saveaslave.com/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36" "www.saveaslave.com"
207.46.13.86 - - [07/Oct/2015:14:37:24 -0700] "GET /brunei.html HTTP/1.1" 200 5649 "-" "msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)" "www.saveaslave.com"
